Item ID,High Price,Low Price,Margin,High Time,Low Time
12349,3075,5000,-1925,1728523128,1728556595
12351,96661,112739,-16078,1728565422,1728560449
12353,9312,14657,-5345,1728534114,1728562897
12355,596956,580420,16536,1728516334,1728545503
12357,159987,151917,8070,1728534217,1728558721
12359,18499,16637,1862,1728555997,1728564965
12361,26997,19748,7249,1728560419,1728562893
12363,3639,5600,-1961,1728531716,1728565027
12365,5701,5600,101,1728534086,1728564661
12367,5704,7021,-1317,1728548588,1728563651
12369,5775,5650,125,1728564322,1728564765
12371,3146723,3010011,136712,1728545307,1728552930
12373,25800,25606,194,1728537685,1728561492
12375,44500,18519,25981,1728564297,1728548639
12377,2005,1401,604,1728560136,1728565648
12379,100000,8205,91795,1728538172,1728562942
12381,21836,18000,3836,1728560033,1728563118
12383,191673,167891,23782,1728565910,1728561054
12385,10648,7282,3366,1728561571,1728562257
12387,23478,32000,-8522,1728563218,1728564188
12389,20237000,20237000,0,1728565893,1728565900
12391,1873991,1700000,173991,1728564051,1728563323
12393,50905,31314,19591,1728561692,1728534798
12395,19326,11000,8326,1728561682,1728561451
12397,139000,85499,53501,1728561666,1728555438
12399,1411123,1365990,45133,1728564442,1728565307
12402,26792,26500,292,1728565896,1728565699
12403,16945,15644,1301,1728565839,1728565813
12404,1926,1501,425,1728565955,1728565050
12405,4010,3616,394,1728565812,1728565738
12406,44124,43500,624,1728565881,1728565744
12407,636,362,274,1728565881,1728565834
12408,9225,8996,229,1728565814,1728565910
12409,6155,5526,629,1728565778,1728565501
12410,3321,3318,3,1728565995,1728565987
12411,2559,2520,39,1728565818,1728565805
12412,640000,530000,110000,1728516588,1728554303
12422,1089999999,1060009999,29990000,1728491679,1728419238
12424,2147483647,2147483647,0,1728558962,1728278839
12426,2147483647,2147483647,0,1727631738,1728073291
12428,20000,13143,6857,1728560550,1728565750
12430,148910,151004,-2094,1728545426,1728537973
12432,299996,120000,179996,1728536555,1728554057
12434,154801,121012,33789,1728564917,1728564948
12437,918999997,905708901,13291096,1728491797,1728506633
12439,21000,223,20777,1728561702,1728549566
12441,35187,35001,186,1728535783,1728554586
12443,15000,5819,9181,1728550108,1728541216
12445,58749,36326,22423,1728561138,1728553572
12447,12369,1032,11337,1728562312,1728553711
12449,218027,193444,24583,1728555340,1728564289
12451,62500,59922,2578,1728564192,1728565885
12453,339131,338168,963,1728564098,1728564217
12455,169999,165046,4953,1728560652,1728562304
12460,38584,38250,334,1728544796,1728565686
12462,37428,38585,-1157,1728565916,1728563799
12464,38113,36000,2113,1728538638,1728564209
12466,50000,29000,21000,1728544787,1728562476
12468,45716,43000,2716,1728562881,1728559679
12470,38642,38631,11,1728562388,1728565364
12472,38902,38550,352,1728564823,1728564964
12474,37764,37500,264,1728564713,1728562595
12476,22965,22970,-5,1728557734,1728565586
12478,33240,36564,-3324,1728562732,1728565871
12480,171000,164555,6445,1728565768,1728565603
12482,45000,37268,7732,1728548479,1728562909
12484,42000,39555,2445,1728530006,1728564161
12486,22364,22001,363,1728562338,1728557490
12488,35000,34055,945,1728521736,1728565292
12490,87787,81187,6600,1728565287,1728565760
12492,215837,206000,9837,1728565500,1728565948
12494,319942,300555,19387,1728565770,1728565973
12496,108135,98521,9614,1728565561,1728565946
12498,61612,58000,3612,1728565398,1728565963
12500,162852,154835,8017,1728565258,1728565952
12502,289116,285692,3424,1728563251,1728565092
12504,129000,85201,43799,1728563531,1728565938
12506,66257,62669,3588,1728563586,1728565753
12508,192908,185470,7438,1728565995,1728565742
12510,371512,364696,6816,1728565885,1728565745
12512,98000,86369,11631,1728565345,1728565739
12514,30723,27050,3673,1728565416,1728561705
12516,8931,15000,-6069,1728552579,1728564762
12518,5142,6905,-1763,1728541318,1728562937
12520,7500,5500,2000,1728527414,1728561900
12522,5619,5619,0,1728553017,1728560761
12524,159994,120324,39670,1728565190,1728565816
12526,445000,404503,40497,1728565102,1728565814
12528,16702,11000,5702,1728559458,1728564210
12530,5757,4200,1557,1728551703,1728564234
12532,5096,5000,96,1728563952,1728550902
12534,24669,9999,14670,1728549477,1728559552
12536,9999,5685,4314,1728534809,1728559807
12538,23193,18926,4267,1728534127,1728565788
12540,45000,40000,5000,1728554184,1728565296
12596,3868725,3835156,33569,1728565918,1728565993
12598,2087518,2074443,13075,1728559758,1728564873
12601,3240000,3171404,68596,1728565542,1728564545
12603,252001,239840,12161,1728564356,1728563462
12605,155000,159503,-4503,1728562608,1728565628
12613,1660,2000,-340,1728564421,1728565776
12614,4999,2642,2357,1728562598,1728565835
12615,2500,2500,0,1728565348,1728565708
12616,1044,1003,41,1728563498,1728565903
12617,7999,4994,3005,1728563741,1728565405
12618,4207,2700,1507,1728563897,1728565166
12619,7000,2500,4500,1728563728,1728565615
12620,5999,3157,2842,1728563702,1728565983
12621,24877,2500,22377,1728565632,1728565888
12622,7704,2385,5319,1728565668,1728565154
12623,2230,2058,172,1728565682,1728564485
12624,12000,2054,9946,1728565726,1728564955
12625,9725,9667,58,1728565996,1728565901
12627,7191,7153,38,1728565478,1728565762
12629,4631,4631,0,1728565873,1728564883
12631,2470,2215,255,1728565934,1728565724
12633,7000,7500,-500,1728564795,1728559905
12635,8995,2843,6152,1728542421,1728530078
12640,1400,1385,15,1728565872,1728565822
12642,6600,6351,249,1728565242,1728565207
12695,15384,15300,84,1728565980,1728565933
12697,12135,11913,222,1728565421,1728565925
12699,7485,7461,24,1728565904,1728565943
12701,3852,3760,92,1728564352,1728565465
12757,236181,236181,0,1728413986,1728553288
12759,164158,105555,58603,1728559620,1728564533
12761,58186,35003,23183,1728551520,1728564555
12763,694134,610000,84134,1728558838,1728564530
12769,807585,733000,74585,1728564201,1728553280
12771,802000,801000,1000,1728564557,1728557729
12775,1946,1934,12,1728565991,1728565843
12776,1222,1221,1,1728565145,1728565418
12777,824,808,16,1728565919,1728565088
12778,1799,1659,140,1728565328,1728565934
12779,1264,1250,14,1728565329,1728565071
12780,1691,1318,373,1728565567,1728565805
12781,1406,860,546,1728565658,1728565826
12782,1301,1202,99,1728565996,1728565836
12783,5780,5600,180,1728565778,1728565474
12786,56256,55510,746,1728565977,1728565598
12789,179999,169922,10077,1728564493,1728565564
12798,420000,317666,102334,1728558218,1728564537
12800,481642,408000,73642,1728565447,1728561582
12802,900000,512117,387883,1728549691,1728564539
12804,4185668,4076015,109653,1728561079,1728562031
12817,704999995,699790095,5209900,1728565139,1728561804
12819,689885000,693323000,-3438000,1728180178,1728549417
12821,45541289,44806888,734401,1728565010,1728565103
12823,44617065,44143295,473770,1728422793,1728563846
12825,131164817,128919783,2245034,1728558477,1728565792
12827,130780000,128461064,2318936,1728562558,1728564647
12829,96425,96053,372,1728565887,1728565708
12831,732245,724158,8087,1728565788,1728565482
12833,874999,626967,248032,1728565120,1728563850
12846,8589444,8200000,389444,1728547728,1728560542
12849,799999,772083,27916,1728558574,1728557948
12851,33900,33700,200,1728565916,1728564514
12863,763398,755601,7797,1728565967,1728565992
12865,7884,7884,0,1728565617,1728562177
12867,10852,10852,0,1728564029,1728564381
12869,12500,12120,380,1728565869,1728516225
12871,14774,14590,184,1728565963,1728557015
12873,1168416,1130009,38407,1728565866,1728565782
12875,646257,644297,1960,1728565776,1728564702
12877,4700000,4631122,68878,1728565919,1728565732
12879,779089,753299,25790,1728564456,1728564652
12881,7749999,7500000,249999,1728565869,1728565070
12883,2608000,2599999,8001,1728565390,1728561453
12885,882019,750000,132019,1728564973,1728538879
12900,5938252,5866671,71581,1728565706,1728565518
12902,15375483,15226000,149483,1728565885,1728565865
12905,10420,10393,27,1728565904,1728565946
12907,8079,7303,776,1728555396,1728565865
12909,5800,4800,1000,1728565759,1728565581
12911,2900,2400,500,1728565293,1728565607
12913,13320,13320,0,1728565994,1728565932
12915,10250,9580,670,1728565636,1728565386
12917,6191,6210,-19,1728550200,1728565945
12919,3133,2911,222,1728565801,1728565982
12922,6110000,6021000,89000,1728565724,1728565956
12924,6200000,6119404,80596,1728565724,1728565979
12927,5855000,5760000,95000,1728561598,1728564954
12929,5807063,5734147,72916,1728565922,1728565780
12932,5732118,5672997,59121,1728565746,1728563333
12934,292,289,3,1728565991,1728565993
12936,51690,10000,41690,1728533823,1728558412
12938,12703,12457,246,1728565808,1728565587
12960,500,329,171,1728564233,1728552707
12962,718,686,32,1728563044,1728511926
12964,50098,67300,-17202,1728496213,1728451264
12966,49999,27500,22499,1728534366,1728403926
12968,213290,170231,43059,1728557695,1728545230
12970,171840,171840,0,1728426497,1728539556
12972,622,2000,-1378,1728558243,1728561587
12974,524,10,514,1728565162,1728499084
12976,168730,160696,8034,1728558421,1728541897
12978,153367,300000,-146633,1728496526,1728512172
12980,632824,620000,12824,1728563346,1728561341
12982,651563,623651,27912,1728558710,1728519436
12984,1899,1662,237,1728565624,1728559084
12986,2300,2610,-310,1728550620,1728353042
12988,6117,6045,72,1728565662,1728564940
12990,20000,11895,8105,1728554443,1728519531
12992,88589,62000,26589,1728520233,1728548731
12994,92000,50000,42000,1728524643,1728243521
12996,425333,400002,25331,1728564963,1728558643
12998,345000,340000,5000,1728557396,1728557475
13000,6453,6453,0,1728565212,1728561770
13002,11021,8763,2258,1728560273,1728444269
13004,30037,31617,-1580,1728564209,1728507350
13006,31286,38121,-6835,1728291639,1728541796
13008,33313,50000,-16687,1728562957,1728552827
13010,34568,33830,738,1728501281,1728525401
13012,18738,17776,962,1728562629,1728563577
13014,21616,11000,10616,1728565305,1728528822
13016,29831,29765,66,1728561522,1728546213
13018,70000,56759,13241,1728385844,1728330123
13020,50968,50474,494,1728562376,1728558727
13022,59824,65955,-6131,1728425079,1728453361
13024,131493,128000,3493,1728565504,1728564627
13026,131058,127801,3257,1728564191,1728562627
13028,159000,159000,0,1728563445,1728564581
13030,154922,121009,33913,1728532956,1728528992
13032,390794,390794,0,1728559677,1728565422
13034,370155,386396,-16241,1728564115,1728441284
13036,29126998,28651502,475496,1728564040,1728544043
13038,23800900,22287800,1513100,1728547644,1728450948
13040,314272,300000,14272,1728565411,1728558775
13042,309000,240015,68985,1728535552,1728521861
13044,864000,824000,40000,1728562646,1728558773
13046,900000,950773,-50773,1728558637,1728561649
13048,165000,155016,9984,1728564136,1728565792
13050,176727,154767,21960,1728550145,1728527959
13052,154153,137000,17153,1728565189,1728564748
13054,160242,137787,22455,1728475320,1728449710
13056,275000,247283,27717,1728563638,1728565743
13058,294995,280001,14994,1728544347,1728565981
13060,187000,182000,5000,1728560764,1728565544
13062,207036,217387,-10351,1728555520,1728565644
13064,773,265,508,1728495330,1728550165
13066,12300,11858,442,1728561391,1728556752
13149,25000,25000,0,1728563845,1728561217
13151,45113,41017,4096,1728565516,1728552447
13153,21000,22251,-1251,1728565447,1728558153
13155,16347,16177,170,1728565500,1728523862
13157,29500,31040,-1540,1728565474,1728564739
13159,24117,29211,-5094,1728565486,1728493998
13161,1062999,876000,186999,1728555886,1728539370
13163,748000,720000,28000,1728561757,1728561861
13165,602000,480000,122000,1728565530,1728565403
13167,685000,620000,65000,1728557366,1728539343
13169,778800,770000,8800,1728564009,1728560615
13171,775160,736406,38754,1728565203,1728561563
13173,71592,75359,-3767,1728565216,1728565130
13175,32000,31697,303,1728565437,1728564253
13190,13330649,13997181,-666532,1728565996,1728565991
13227,4277993,4148600,129393,1728565190,1728565161
13229,190000,186000,4000,1728563178,1728565948
13231,25700000,25650007,49993,1728565631,1728565245
13233,2390000,2202356,187644,1728563260,1728565247
13235,3491787,3434000,57787,1728565880,1728565776
13237,32268554,31833344,435210,1728565894,1728565560
13239,26216598,25884011,332587,1728565903,1728565981
13245,215000,140000,75000,1728549693,1728558651
13256,130000,102015,27985,1728564784,1728562242
13263,37159140,37012345,146795,1728565943,1728565948
13265,2450000,2417065,32935,1728564933,1728565990
13267,2469155,2300000,169155,1728561037,1728535950
13269,2585000,2325001,259999,1728552239,1728563903
13271,2412140,2375000,37140,1728565943,1728565957
13277,102668,90000,12668,1728562631,1728565302
13383,1931,1893,38,1728565531,1728565697
13385,5441,5727,-286,1728565806,1728564739
13387,10657,10079,578,1728565464,1728565260
13389,7491,6000,1491,1728565651,1728564743
13391,11,14,-3,1728565861,1728565966
13421,7,7,0,1728565896,1728565897
13431,99,97,2,1728565867,1728564827
13439,1357,1342,15,1728565315,1728565993
13441,1712,1685,27,1728565984,1728565665
13448,310,310,0,1728546474,1728564643
13451,558,555,3,1728520633,1728535001
13454,1397,1370,27,1728529022,1728563554
13457,641,639,2,1728521337,1728554213
13460,1900,1409,491,1728541219,1728564816
13463,749,788,-39,1728565910,1728565207
13466,1089,1090,-1,1728558898,1728545499
13469,1604,2100,-496,1728542907,1728564917
13472,900,832,68,1728565490,1728564845
13475,1116,1116,0,1728565986,1728565987
13478,1324,1250,74,1728559469,1728565406
13481,2210,1400,810,1728510367,1728565828
13484,2125,2077,48,1728546544,1728565628
13487,2313,1921,392,1728547441,1728563307
13490,2022,1945,77,1728551001,1728564507
13493,2349,2439,-90,1728564270,1728565992
13496,2988,2988,0,1728565958,1728565965
13499,2972,2803,169,1728565008,1728564629
13502,3954,3798,156,1728565322,1728565953
13505,5073,4800,273,1728537659,1728554488
13508,6500,6000,500,1728563263,1728565888
13511,8727,8717,10,1728564134,1728565940
13573,586,583,3,1728565394,1728565828
13576,22268000,22206441,61559,1728565862,1728565983
13652,81469000,80510999,958001,1728565985,1728565960
13657,661,809,-148,1728561481,1728559600
13658,237,220,17,1728564850,1728565384
19478,781958,778189,3769,1728564615,1728564927
19481,1447133,1422784,24349,1728565693,1728565710
19484,836,824,12,1728565981,1728565815
19486,1303,872,431,1728562722,1728533410
19488,1367,888,479,1728558132,1728540148
19490,2033,2016,17,1728565954,1728562095
19493,21190000,20452627,737373,1728193604,1728496586
19496,19500000,20750000,-1250000,1727460490,1728549824
19501,19412905,19063131,349774,1726116517,1725684704
19529,18328999,18307777,21222,1728556890,1728564470
19532,21455000,19899555,1555445,1728495439,1728330161
19535,30000000,21002003,8997997,1728560621,1728560685
19538,21225000,19575000,1650000,1728198472,1728055518
19541,21398000,21400000,-2000,1728358877,1728417793
19544,21102726,20909216,193510,1728565850,1728565995
19547,21189834,20922450,267384,1728565741,1728565991
19550,21190000,20914002,275998,1728565050,1728565668
19553,21155000,20961858,193142,1728565717,1728565981
19570,42,55,-13,1728562708,1728507465
19572,5,3,2,1728559580,1728529554
19574,1500,72,1428,1728508682,1728537814
19576,300,193,107,1728550458,1728554952
19578,310,310,0,1728545980,1728563974
19580,603,575,28,1728565740,1728565963
19582,924,906,18,1728564910,1728565999
19584,1,2,-1,1728565299,1728561252
19586,24104,31070,-6966,1728552783,1728565866
19589,211349,230000,-18651,1728559339,1728565998
19592,30000,30000,0,1728564363,1728559730
19595,34563,25500,9063,1728434042,1728174810
19598,145607,200000,-54393,1725803416,1728335825
19601,31494,31260,234,1728563860,1728564865
19604,50000,45000,5000,1728562791,1728506137
19607,320000,250000,70000,1728561130,1728549559
19610,1060372,1100000,-39628,1728563313,1728565644
19613,1699,1597,102,1728565584,1728565188
19615,1727,1573,154,1728565906,1728565192
19617,1850,1744,106,1728565884,1728565901
19619,1976,1800,176,1728565742,1728565465
19621,1893,1667,226,1728565951,1728564707
19623,2670,2530,140,1728565322,1728564239
19625,2227,2021,206,1728565246,1728563606
19627,2763,2763,0,1728566001,1728562608
19629,2825,2716,109,1728565680,1728565540
19631,2729,2403,326,1728565456,1728563715
19653,1256,1275,-19,1728565077,1728562637
19656,2467,2590,-123,1728539308,1728565683
19662,2599,2059,540,1728565959,1728564924
19665,113,113,0,1728547708,1728538511
19669,535,533,2,1728565877,1728565681
19672,4599,4501,98,1728565977,1728565322
19701,740000,521000,219000,1728544467,1728544480
19707,53163112,52196273,966839,1728564122,1728564298
19724,14500,14103,397,1728555221,1728559105
19727,24568,24568,0,1728544648,1728562239
19912,19000,10000,9000,1728537132,1728560217
19915,6230,5225,1005,1728556208,1728557715
19918,4616,6630,-2014,1728562554,1728555233
19921,820042,780338,39704,1728565787,1728565952
19924,477453,457229,20224,1728565939,1728565956
19927,443926,426837,17089,1728565562,1728565389
19930,878486,843864,34622,1728565006,1728565948
19933,479116,458893,20223,1728565772,1728565931
19936,760866,725860,35006,1728565666,1728565489
19943,6815,6006,809,1728528622,1728563872
19946,22222,6000,16222,1728552604,1728553926
19949,5449,5449,0,1728564907,1728541493
19952,33333,5888,27445,1728553471,1728554453
19955,5382,3787,1595,1728562593,1728553198
19958,3348616,2522020,826596,1728546533,1728554139
19961,981996,711009,270987,1728528535,1728554133
19964,1950000,1600000,350000,1728524724,1728558600
19967,795000,567842,227158,1728495400,1728554172
19970,834152,1067277,-233125,1728509890,1728532998
19973,2518139,2400000,118139,1728547461,1728546588
19976,965000,561134,403866,1728467876,1728564683
19979,580000,450000,130000,1728536934,1728528721
19982,5000000,1400000,3600000,1728402063,1728546290
19985,1200000,607000,593000,1728240997,1728515908
19988,74949,60522,14427,1728553135,1728546805
19991,100000,100000,0,1728565902,1728562222
19994,800000,719888,80112,1728562461,1728563944
19997,1635322,1415000,220322,1728553431,1728561573
20002,364000,333335,30665,1728565288,1728563921
20005,8999888,8666000,333888,1728556832,1728563199
20008,20915,20001,914,1728529189,1728559688
20011,2147483647,2147483647,0,1710961729,1712988916
20014,2147483647,2147483647,0,1705761381,1697321028
20017,15650000,15350000,300000,1728556727,1728548827
20020,9315,9001,314,1728560525,1728564600
20023,16418,11450,4968,1728560441,1728561233
20026,100000,76000,24000,1728565462,1728564743
20029,28880,20005,8875,1728565602,1728561265
20032,98888,48407,50481,1728560496,1728560396
20035,106000,77500,28500,1728539099,1728565343
20038,75611,69068,6543,1728542756,1728560832
20041,105000,75000,30000,1728555859,1728562370
20044,76999,60000,16999,1728542744,1728556528
20047,23843,17500,6343,1728542607,1728565043
20050,894307,856000,38307,1728565572,1728564885
20053,50000,36804,13196,1728544967,1728564609
20056,337746,311999,25747,1728561658,1728565909
20059,5200000,5000000,200000,1728541290,1728562683
20062,642587,600005,42582,1728564657,1728565314
20065,3649676,3582130,67546,1728564742,1728565432
20068,149995,111712,38283,1728549499,1728564229
20071,4138995,3960000,178995,1728556148,1728565303
20074,2194999,2070000,124999,1728565625,1728565312
20077,168776,105001,63775,1728556783,1728565819
20080,9999888,4222000,5777888,1728440338,1728501480
20083,7876000,7300000,576000,1728504758,1728516848
20086,799999,600000,199999,1728560656,1728546446
20089,2499998,1830003,669995,1728484119,1728507539
20092,999000,800010,198990,1728543630,1728515922
20095,11100000,10850000,250000,1728556739,1728545962
20098,25200888,24701696,499192,1728563918,1728564292
20101,3550000,3351000,199000,1728546239,1728565250
20104,8108889,7715000,393889,1728552264,1728559395
20107,3674998,3566666,108332,1728563893,1728564295
20110,23598,21000,2598,1728545418,1728558866
20113,3602,3774,-172,1728564705,1728565126
20116,2953,2845,108,1728563487,1728563900
20119,2955,3218,-263,1728528271,1728562444
20122,5078,5101,-23,1728519741,1728561841
20125,15000,4702,10298,1728565392,1728563245
20128,46135,36042,10093,1728564714,1728562441
20131,85000,71002,13998,1728564689,1728564651
20134,39999,16000,23999,1728544540,1728565051
20137,67529,46000,21529,1728564782,1728565018
20140,19545,19000,545,1728545499,1728565218
20143,73094,125776,-52682,1728565840,1728562848
20146,1600000,1500000,100000,1728554362,1728554368
20149,2452000,2374087,77913,1728564122,1728559118
20152,1675000,1575001,99999,1728556251,1728556293
20155,5945000,5699232,245768,1728565466,1728555651
20158,4000000,3500000,500000,1728403715,1728509252
20161,950000,905059,44941,1728559036,1728563496
20166,215253,175750,39503,1728536339,1728561054
20169,12802,8622,4180,1728553799,1728548434
20172,2943,2875,68,1728520997,1728547539
20175,2309,6000,-3691,1728513280,1728563822
20178,2500,2500,0,1728548409,1728564835
20181,8458,7905,553,1728565327,1728565335
20184,10594,9153,1441,1728549044,1728552651
20187,2982,2691,291,1728542239,1728556846
20190,4553,4335,218,1728100992,1728547545
20193,10622,8325,2297,1728563084,1728561351
20196,80000,10000,70000,1728454361,1728562008
20199,4912279,4837005,75274,1728541167,1728554823
20202,2266460,1975000,291460,1728544162,1728508527
20205,519680,475000,44680,1728565563,1728542039
20208,313681,313681,0,1728565555,1728565538
20211,3888880,3738394,150486,1728557751,1728555686
20214,1595117,1565000,30117,1728559224,1728547560
20217,1404733,1377688,27045,1728564537,1728562052
20220,5589,8187,-2598,1728565849,1728565752
20223,26961,32770,-5809,1728565638,1728565737
20226,10248,6002,4246,1728565901,1728564997
20229,6431,6000,431,1728565412,1728565540
20232,10899,9000,1899,1728565932,1728565621
20235,5639,5641,-2,1728565790,1728565615
20238,205,200,5,1728565894,1728565631
20240,5000,4044,956,1728537052,1728563744
20243,3596,4000,-404,1728503972,1728565913
20246,5006,3750,1256,1728564259,1728562763
20251,1963,1555,408,1728535386,1728562759
20254,6500,2500,4000,1728552466,1728524482
20257,1659,2976,-1317,1728505272,1728564020
20260,11851,11657,194,1728552024,1728560881
20263,1799,1555,244,1728533466,1728556603
20266,29915,19930,9985,1728560376,1728562744
20269,23825,11355,12470,1728560570,1728556045
20272,10584,9000,1584,1728556153,1728565135
20275,11000,4500,6500,1728541305,1728565658
20376,60026,52326,7700,1728471170,1728519752
20379,134999,122435,12564,1728505657,1728181036
20382,30463,48328,-17865,1728524832,1728343358
20385,59000,49009,9991,1728538264,1728252370
20433,348582,663910,-315328,1728553767,1728558474
20436,287347,250000,37347,1728565935,1728565766
20439,345838,275000,70838,1728565877,1728551841
20442,373483,363636,9847,1728565884,1728558478
20517,441432,426368,15064,1728565770,1728564627
20520,274491,251909,22582,1728565762,1728564657
20590,1199998,931466,268532,1728565761,1728549767
20595,276576,265377,11199,1728565753,1728565587
20716,646251,638420,7831,1728565819,1728565978
20718,1775,1758,17,1728565894,1728565899
20724,106234006,104600001,1634005,1728563458,1728563947
20727,65998,60446,5552,1728565440,1728565806
20730,54090,45416,8674,1728563826,1728564867
20733,73511,68125,5386,1728563290,1728560183
20736,18495,15300,3195,1728565163,1728565951
20739,44842,30618,14224,1728563248,1728564672
20749,1343,1301,42,1728545026,1728557294
20756,1170999,1134119,36880,1728564632,1728565653
20849,359,354,5,1728565723,1728565469
20997,1688000000,1685111111,2888889,1728565929,1728564663
21000,18348089,18176084,172005,1728565987,1728565472
21003,131384444,130200080,1184364,1728564893,1728565926
21006,119763222,118381115,1382107,1728565826,1728564825
21009,129933,127612,2321,1728565991,1728565270
21012,58992364,58165117,827247,1728565998,1728565759
21015,20916467,20710451,206016,1728565920,1728565467
21018,48418264,47843501,574763,1728565821,1728565770
21021,155000000,153500000,1500000,1728565965,1728564993
21024,116400000,115000000,1400000,1728565812,1728565595
21028,2010000,1952022,57978,1728565651,1728565203
21034,15898999,15791012,107987,1728565948,1728565940
21043,118821490,116300000,2521490,1728516268,1728564055
21047,49588,47353,2235,1728565814,1728565996
21049,319800000,317000000,2800000,1728565048,1728565142
21079,1950155,1901250,48905,1728565790,1728565118
21081,1450,1000,450,1728526202,1728500233
21084,717,721,-4,1728530268,1728565698
21087,3300,3300,0,1728557556,1728544576
21090,1190,1060,130,1728565703,1728550125
21093,754,550,204,1728562472,1728533075
21096,506,505,1,1728415018,1728439071
21099,485,485,0,1728535448,1728553312
21102,866,750,116,1728564862,1728545245
21105,3012,2704,308,1728565540,1728557964
21108,639,639,0,1728440666,1728493982
21111,744,601,143,1728565119,1728539692
21114,3223,3068,155,1728565271,1728556571
21117,1165,1056,109,1728558399,1728557371
21120,747,1000,-253,1728418307,1728528506
21123,2881,2800,81,1728565083,1728545195
21126,1794,1528,266,1728565146,1728560549
21129,572,1067,-495,1728565979,1728551794
21140,2080,1513,567,1728565440,1728557610
21143,1842,1827,15,1728565929,1728565294
21146,1067,1007,60,1728565984,1728565455
21157,513,450,63,1728555218,1728501123
21160,767,500,267,1728555015,1728551382
21163,1144,1140,4,1728565793,1728565670
21166,3800,3706,94,1728565978,1728565372
21177,1488,1400,88,1728565544,1728564988
21180,1114,1000,114,1728565969,1728564924
21183,3548,3508,40,1728565712,1728565707
21202,370000,317000,53000,1728531709,1728564543
21257,1672,1672,0,1728565223,1728565224
21270,8652632,8436589,216043,1728562943,1728565123
21279,2423516,2262552,160964,1728564063,1728563214
21298,607885,585000,22885,1728565439,1728563759
21301,964259,947277,16982,1728565427,1728565865
21304,736993,711662,25331,1728565677,1728565973
21316,202,190,12,1728565695,1728565222
21318,412,308,104,1728560898,1728561447
21320,749,1,748,1728496002,1728202836
21322,10,10,0,1728533615,1728500873
21324,1000,15,985,1728446752,1728248267
21326,164,160,4,1728565953,1728565942
21332,384,305,79,1728563581,1728562786
21334,551,351,200,1728563080,1728545522
21336,1306,1268,38,1728565361,1728565745
21338,177,159,18,1728565854,1728564336
21347,3282,3250,32,1728565543,1728565819
21350,223,222,1,1728565827,1728565464
21352,699,661,38,1728566001,1728561747
21387,299997,275113,24884,1728565840,1728565646
21477,345,315,30,1728565896,1728565884
21480,1922,1661,261,1728565985,1728564484
21483,319,319,0,1728565849,1728565758
21486,61,60,1,1728565797,1728565597
21488,1266,1183,83,1728565314,1728565825
21490,210,179,31,1728563203,1728565958
21504,190,185,5,1728564595,1728565817
21512,1344,851,493,1728558643,1728556729
21515,877,1182,-305,1728564096,1728541825
21518,936,600,336,1728565096,1728546302
21521,1700,976,724,1728565800,1728561402
21543,37,37,0,1728564145,1728565032
21545,48,48,0,1728565026,1728565857
21555,38,37,1,1728565877,1728565862
21622,60,59,1,1728565026,1728565847
21626,4000,2051,1949,1728537573,1728559507
21634,22950000,22211000,739000,1728565799,1728552127
21637,23550000,22585000,965000,1728553959,1728554071
21643,369399,357796,11603,1728565167,1728565773
21646,19908,18701,1207,1728565517,1728564364
21649,1243289,1186954,56335,1728559672,1728539170
21652,3101,2863,238,1728564353,1728563949
21684,5715,4902,813,1728533571,1728533577
21690,2534,2425,109,1728565793,1728564674
21730,7333000,7220000,113000,1728541221,1728561493
21733,7998000,7779995,218005,1728564662,1728565135
21736,84347,71503,12844,1728563333,1728565973
21739,34562,31777,2785,1728564165,1728564403
21742,383000,365764,17236,1728565772,1728565689
21745,3732186,3225020,507166,1728513304,1728529508
21754,231,255,-24,1728558489,1728564205
21802,346,341,5,1728565883,1728565537
21804,152481,149209,3272,1728565753,1728565711
21807,500000,499008,992,1728548195,1728565970
21810,1000000,997449,2551,1728526200,1728565718
21813,1896388,1905000,-8612,1728565043,1728565673
21817,43951,44100,-149,1728565671,1728566001
21820,179,177,2,1728565995,1728565998
21838,42420,25001,17419,1728560560,1728561252
21880,306,303,3,1728565945,1728565975
21882,147800000,143333000,4467000,1728533967,1728392327
21885,104281888,132592936,-28311048,1694374336,1728008064
21892,2500000,2437409,62591,1728565605,1728558028
21895,71439676,71002003,437673,1728564621,1728559004
21902,1331051,1314985,16066,1728565956,1728565945
21905,893,885,8,1728565199,1728565953
21918,1362655,1310111,52544,1728565810,1728565958
21921,1294959,1294959,0,1728565882,1728565884
21924,1259,740,519,1728496717,1728534668
21926,700,611,89,1728554731,1728533273
21928,1737,1702,35,1728562319,1728563369
21930,912,900,12,1728564990,1728565878
21932,999,975,24,1728565853,1728565795
21934,944,553,391,1728534458,1728553766
21936,1060,560,500,1728547534,1728553617
21938,537,420,117,1728558223,1728543032
21940,927,898,29,1728565886,1728565515
21942,703,815,-112,1728429068,1728563120
21944,1068,1061,7,1728565963,1728565934
21946,1124,1104,20,1728565905,1728565930
21948,999,976,23,1728565384,1728565817
21950,9294,9225,69,1728565018,1728562460
21952,179,179,0,1728565819,1728557052
21955,1213,976,237,1728506062,1728556304
21957,924,1177,-253,1728553704,1728425381
21959,394,784,-390,1728554833,1728121524
21961,1021,1021,0,1728436346,1728436406
21963,904,851,53,1728564784,1728556915
21965,847,847,0,1728542378,1728540771
21967,1010,1007,3,1728565425,1728565532
